"","id","release_date","revenue","budget","runtime","animation","comedy","family","adventure","fantasy","drama","romance","action","crime","thriller","history","mystery","music","horror","war","documentary","western","scifi","Actor","Director","actorMovieCount","directorMovieCount","directorEarnings","domestic","quarter","success_1_to_1","numOfHolidays","newyearsday","martinlutherkingjrday","valentinesday","presidentsday","goodfriday","mothersday","memorialday","fathersday","independenceday","laborday","columbusday","veteransday","thanksgivingday","christmaseve","christmasday","independencedayobserved","christmasdayobserved","newyearsdayobserved","christmaseveobserved","veteransdayobserved","related_holiday"
"2499",72784,"2014-10-14",10076790,1.4e+07,108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"karlurban","erikvanlooy",0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"None"
"2501",228205,"2015-04-09",63013281,3.4e+07,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"scotteastwood","georgetillman",0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2502",4985,"1974-08-21",43008075,2900000,121,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"burtreynolds","robertaldrich",3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2505",38925,"1974-05-01",4e+06,160000,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"perryking","martindavidson",0,2,20721526,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2506",1547,"1987-07-31",32222567,8500000,97,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"jasonpatric","joelschumacher",2,8,854095539,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2507",9700,"2005-09-03",4386236,9600000,144,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"andygarcía","andygarcía",0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"None"
"2509",153141,"2001-01-26",32395,24078133.8007948,96,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"aidangillen","jamiethraves",0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2510",966,"1960-10-22",4905000,2e+06,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"yulbrynner","johnsturges",0,1,6330000,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2512",963,"1941-11-18",1e+06,375000,100,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"humphreybogart","johnhuston",3,5,123676955,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2513",24266,"1982-03-02",20659423,3500000,104,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,"tomburlinson","georgetmiller",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2514",30194,"1986-06-13",3900000,1.8e+07,118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"johnlithgow","marshallbrickman",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2515",17474,"1991-09-30",2853801,24078133.8007948,99,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"reesewitherspoon","robertmulligan",4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2516",9414,"1997-11-14",13801755,2e+07,97,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"billmurray","jonamiel",2,2,286612663,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2517",69928,"1983-12-18",1.1e+07,1.9e+07,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"burtreynolds","blakeedwards",1,4,52384022,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2518",11697,"1962-04-22",8e+06,3200000,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"johnwayne","johnford",3,1,6600000,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2519",55912,"1998-11-27",258464,24078133.8007948,91,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"lenaheadey","maríaripoll",0,1,4574762,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2520",682,"1974-12-01",97572000,7e+06,125,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"rogermoore","guyhamilton",2,4,38733902,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2522",68722,"2012-09-07",28258060,3.2e+07,137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"joaquinphoenix","paulthomasanderson",2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2524",198663,"2014-09-10",348319861,3.4e+07,113,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,"dylanobrien","wesball",0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2526",21719,"1999-02-25",370668,24078133.8007948,111,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"owenwilson","hamptonfancher",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2527",6028,"1980-09-19",1.1e+07,24078133.8007948,105,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"angelalansbury","guyhamilton",0,2,20503902,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2528",11536,"1961-01-01",8200000,4e+06,124,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,"clarkgable","johnhuston",0,3,111169955,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2529",11416,"1986-09-29",17218023,24500000,126,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,"robertdeniro","rolandjoffé",11,2,25066328,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2530",16379,"1999-03-26",13260050,5e+07,92,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,"clairedanes","scottsilver",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2531",31924,"1986-12-25",25147055,24078133.8007948,102,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,"janefonda","sidneylumet",2,2,35081917,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2533",59210,"2003-01-01",1062253,2500000,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"annereid","rogermichell",0,2,11112701,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2534",26899,"2003-01-17",62852,8e+05,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"emilehirsch","michaelburke",0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2535",10437,"1992-12-10",27281507,24078133.8007948,85,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"michaelcaine","brianhenson",1,1,34327391,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2536",11176,"1979-05-31",76657000,24078133.8007948,97,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"jimhenson","jamesfrawley",1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2537",98502,"1997-09-17",458815,2e+06,93,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"blythedanner","bartfreundlich",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2538",36593,"1994-03-18",51132598,3e+07,83,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"leslienielsen","petersegal",0,2,155956618,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2539",11393,"1984-05-11",47951979,2.8e+07,137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"robertredford","barrylevinson",5,5,470186482,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2540",301365,"2016-06-08",1333124,7e+06,117,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"ellefanning","nicolaswindingrefn",1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2541",1831,"2000-03-03",24362772,2.5e+07,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"madonna","johnschlesinger",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2542",11231,"1994-07-18",15826984,1.2e+07,107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"patmorita","christophercain",0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2543",290250,"2016-05-15",62788218,5e+07,116,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"russellcrowe","shaneblack",0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2544",312827,"2015-06-05",28281,24078133.8007948,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"kateangus","rodneyascher",0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2545",622,"1999-08-24",58401898,3.8e+07,133,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,"johnnydepp","romanpolanski",5,1,120072577,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2546",254904,"2014-08-27",32556119,1.5e+07,108,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"piercebrosnan","rogerdonaldson",0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2547",73191,"1993-11-24",2119994,1.9e+07,93,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"darcikistler","emileardolino",0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2549",9327,"1996-06-26",128769345,5.4e+07,95,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"eddiemurphy","tomshadyac",6,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2550",24825,"1980-08-14",18971000,24078133.8007948,104,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"chucknorris","erickarson",7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2551",29064,"1999-10-15",2400000,24078133.8007948,100,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"caspervandien","robertmarcarelli",0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2552",47901,"1978-02-03",16928137,24078133.8007948,97,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"henrywinkler","carlreiner",1,2,92157589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2553",12239,"1983-10-14",6486797,24078133.8007948,103,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,"rutgerhauer","sampeckinpah",3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2554",16651,"2001-04-12",4720371,7e+06,113,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"christophergorham","mitchdavis",0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2555",364116,"2016-02-25",14332467,24078133.8007948,96,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"sarahwaynecallies","johannesroberts",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2556",193610,"2014-04-16",196781193,4e+07,109,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"camerondiaz","nickcassavetes",0,0,0,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2557",10747,"1976-06-30",31800000,3700000,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"clinteastwood","clinteastwood",16,23,2420167490,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2559",227,"1983-03-25",33697647,1e+07,91,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"mattdillon","francisfordcoppola",3,5,457894615,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2560",146578,"2013-02-09",1469,24078133.8007948,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"steveaustin","jessevjohnson",0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2561",82096,"1934-11-23",1120000,947000,85,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"gretagarbo","richardboleslawski",0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2564",54648,"1995-04-11",3983912,2.8e+07,74,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"martinshort","garygoldman",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2565",1630,"1996-10-12",20300385,3.6e+07,129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"woodyharrelson","milošforman",2,1,47434430,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2566",63020,"1995-05-12",2832826,1.1e+07,113,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"marisatomei","miranair",0,2,10886696,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2567",304372,"2015-09-11",60273173,1.2e+07,100,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"michaelealy","davidmrosenthal",0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2569",34421,"1991-03-15",14061361,1e+07,87,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"jeffspeakman","markdisalle",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2570",423,"2002-09-24",120072577,3.5e+07,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"adrienbrody","romanpolanski",0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2571",713,"1993-05-19",116700000,7e+06,121,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"hollyhunter","janecampion",1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2572",936,"1963-12-19",10878107,24078133.8007948,115,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"davidniven","blakeedwards",0,8,205416219,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2573",50275,"2013-02-08",34664,24078133.8007948,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"gottfridsvartholm","simonklose",0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2574",97367,"2013-03-20",35485608,1.5e+07,140,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"ryangosling","derekcianfrance",1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2575",5955,"2001-01-09",29400000,3.5e+07,123,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,"jacknicholson","seanpenn",1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2576",11851,"1988-06-10",20324096,24078133.8007948,97,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,"seanconnery","peterhyams",3,3,377985795,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2578",2493,"1987-09-18",30857814,1.6e+07,98,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"caryelwes","robreiner",2,2,25342787,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2579",9880,"2001-08-03",165335153,3.7e+07,115,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"annehathaway","garrymarshall",3,5,551816498,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2580",11130,"2004-08-06",95149435,4e+07,113,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"annehathaway","garrymarshall",2,3,406948452,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2581",5185,"1970-10-29",1500000,1e+07,125,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,"robertstephens","billywilder",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2582",18133,"1993-09-24",23042200,24078133.8007948,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"jamescaan","davidsward",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2583",271736,"2015-09-16",3286448,24078133.8007948,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"benfoster","stephenfrears",0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2584",25557,"1994-10-21",8638072,24078133.8007948,109,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,"donaldsutherland","stuartorme",1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2585",238636,"2014-07-17",108782847,9e+06,104,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"frankgrillo","jamesdemonaco",0,1,118587880,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2586",316727,"2016-06-29",118587880,1e+07,105,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,"elizabethmitchell","jamesdemonaco",0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2587",10849,"1985-03-01",10631333,1.5e+07,82,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"miafarrow","woodyallen",0,10,382094449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2588",84327,"2012-07-06",714544,24078133.8007948,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"jackiesiegel","laurengreenfield",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"None"
"2589",180299,"2014-03-27",2627209,4500000,150,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"ikouwais","garethevans",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2590",29056,"1963-01-25",1499275,350000,86,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"vincentprice","rogercorman",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2591",1683,"2007-04-05",62771059,4e+07,99,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"hilaryswank","stephenhopkins",2,1,24804129,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2592",1647,"2003-01-31",101191884,24078133.8007948,115,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"alpacino","rogerdonaldson",0,1,32556119,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2593",14283,"1998-09-10",9495408,1.8e+07,131,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,"carlocecchi","françoisgirard",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2594",121677,"2013-03-17",519535,24078133.8007948,130,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"rizahmed","miranair",0,1,10367161,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2595",280002,"2014-08-25",1169603,24078133.8007948,88,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"alexapenavega","caseylascala",0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2596",1245,"1993-11-05",23237911,11500000,134,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"anthonyhopkins","jamesivory",4,2,4256005,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2597",11702,"1998-02-06",19204929,3e+07,87,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,"chowyunfat","antoinefuqua",0,1,161025640,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2598",11319,"1977-06-22",71215869,1200000,78,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"bobnewhart","johnlounsbery",1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2599",11135,"1990-11-16",47431461,37931000,77,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"bobnewhart","hendelbutoy",0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2600",19142,"1989-05-11",192816,24078133.8007948,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"louisjourdan","jimwynorski",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2601",11843,"1975-05-21",41833347,5e+06,113,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"petersellers","blakeedwards",0,6,138249539,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2602",289727,"2014-06-15",4453524,24078133.8007948,107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hughgrant","marclawrence",0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2603",270302,"2014-09-19",2146041,24078133.8007948,107,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"maxirons","lonescherfig",0,1,12173470,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2604",38557,"1984-12-01",11500000,1.8e+07,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"melgibson","markrydell",7,1,23202444,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2605",47638,"1984-09-28",1142944,24078133.8007948,94,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"tommyleejones","tomrickman",5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2607",29912,"1953-09-16",3.6e+07,4100000,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"richardburton","henrykoster",0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2608",10249,"1991-06-21",6.2e+07,4.2e+07,108,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"billycampbell","joejohnston",0,1,368780809,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2609",41556,"2010-09-10",123820,4500000,95,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"katieholmes","galtniederhoffer",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2610",6723,"1990-12-06",21633874,1e+07,120,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,"clinteastwood","clinteastwood",6,17,2149654336,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2611",16323,"1979-11-07",29174648,9250000,125,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,"bettemidler","markrydell",3,3,53958411,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2614",11528,"1993-04-07",32416586,24078133.8007948,101,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"tomguiry","davidmevans",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2617",35669,"1973-11-03",544476,24078133.8007948,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"christopherlee","alangibson",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"2618",10533,"1995-10-13",10382407,5e+07,135,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"demimoore","rolandjoffé",2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
